dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,Trustaff_Med,dbo,Client,Phone2,10,nvarchar,15,,,,
sqlserver,Trustaff_Med,dbo,Client,Fax,11,nvarchar,15,,,,
sqlserver,Trustaff_Med,dbo,Client,Website,12,ntext,1073741823,,,,
sqlserver,Trustaff_Med,dbo,LIST2,contact,1,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,LIST2,phone1,2,varchar,8000,,,,
sqlserver,Trustaff_Med,dbo,LIST2,title,3,varchar,8000,,,,
sqlserver,Trustaff_Med,dbo,LIST2,address1,4,varchar,8000,,,,
sqlserver,Trustaff_Med,dbo,LIST2,city,5,varchar,8000,,,,
sqlserver,Trustaff_Med,dbo,LIST2,state,6,varchar,8000,,,,
sqlserver,Trustaff_Med,dbo,LIST2,zip,7,varchar,8000,,,,
sqlserver,Trustaff_Med,dbo,LIST2,userdef01,8,varchar,8000,,,,
sqlserver,Trustaff_Med,dbo,LIST2,KEY1,9,varchar,9,,,,
sqlserver,Trustaff_Med,dbo,LIST2,KEY2,10,varchar,9,,,,
sqlserver,Trustaff_Med,dbo,LIST2,SOURCE,11,varchar,7,,,,
sqlserver,Trustaff_Med,dbo,tmp1575VJWS95KSTODDAR240,ACCOUNTNO,1,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,tmp1575VJWS95KSTODDAR240,EMAIL,2,varchar,35,,,,
sqlserver,Trustaff_Med,dbo,tmp1575VJWS95KSTODDAR240,EMAIL1,3,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,tmp1575VJWS95KSTODDAR240,DUPFIELD,4,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,EmailId,1,varchar,22,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,AccountId,2,varchar,22,FOREIGN KEY,dbo,WT_EmailAccount,AccountId
sqlserver,Trustaff_Med,dbo,WT_SentEmail,FolderId,3,varchar,22,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,FromName,4,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,FromEmail,5,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,EmailTo,6,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,EmailCc,7,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,EmailBcc,8,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,Subject,9,varchar,2048,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,BodyText,10,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,HasAttachments,11,bit,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,EmailDate,12,datetime,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,UID,13,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,Size,14,bigint,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,IsRead,15,bit,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,IsDraft,16,bit,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,IsFiled,17,bit,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,FiledRecId,18,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,IsLinked,19,bit,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,ExternalLink1,20,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,ExternalLink2,21,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,LinkType,22,smallint,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,ServerFlag,23,smallint,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,ProcessingStatus,24,smallint,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,DateCreated,25,datetime,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,DateModified,26,datetime,,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,Recipients,27,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,NVParams,28,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,WT_SentEmail,IsPrivate,29,bit,,,,,
sqlserver,Trustaff_Med,dbo,FacilityOfferStatuses,Status_ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,FacilityOfferStatuses,OfferStatus,2,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,FacilityOfferStatuses,OfferStatusID,3,int,,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,ClientContactID,1,int,,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,ClientLocationID,2,int,,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,ClientID,3,int,,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,ContactType,4,nvarchar,15,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,FirstName,5,nvarchar,30,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,LastName,6,nvarchar,30,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,SameAddress,7,bit,,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Address1,8,nvarchar,60,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Address2,9,nvarchar,60,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Address3,10,nvarchar,60,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,City,11,nvarchar,35,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,State,12,nvarchar,2,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Zip,13,nvarchar,10,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Phone1,14,nvarchar,15,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Phone2,15,nvarchar,15,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Phone3,16,nvarchar,15,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Fax,17,nvarchar,15,,,,
sqlserver,Trustaff_Med,dbo,ClientContact,Email,18,nvarchar,60,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,MarginID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,CandidateID,2,int,,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,StartDate,3,datetime,,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,Margins,4,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,Color,5,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,guaranteetype,6,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,Billrate,7,float,,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,OTBillrate,8,float,,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,IPAddress,9,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,Approved,10,int,,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,ApprovedBy,11,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,Notes,12,varchar,-1,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,CREATEDATE,13,datetime,,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,ADDEDBY,14,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,nonCommission,15,int,,,,,
sqlserver,Trustaff_Med,dbo,tblFacilitymargins,SubmittalID,16,int,,,,,
sqlserver,Trustaff_Med,dbo,ACL,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,ACL,appName,2,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,ACL,modName,3,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,ACL,description,4,varchar,250,,,,
sqlserver,Trustaff_Med,dbo,RPAJobServiceSchedule,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,RPAJobServiceSchedule,HourToRun,2,int,,,,,
sqlserver,Trustaff_Med,dbo,JobExports,ID,1,smallint,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,JobExports,Name,2,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,JobExports,DateCreated,3,datetime,,,,,
sqlserver,Trustaff_Med,dbo,JobExports,LastModified,4,datetime,,,,,
sqlserver,Trustaff_Med,dbo,JobExports,Filename,5,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,JobExports,UploadLink,6,nvarchar,100,,,,
sqlserver,Trustaff_Med,dbo,JobExports,Active,7,bit,,,,,
sqlserver,Trustaff_Med,dbo,JobExports,GoogleUTM,8,varchar,50,,,,
sqlserver,Trustaff_Med,dbo,JobExports,ReferralCode,9,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,JobExports,Notes,10,nvarchar,-1,,,,
sqlserver,Trustaff_Med,dbo,JobExports,ScheduledFileSourceFolder,11,nvarchar,500,,,,
sqlserver,Trustaff_Med,dbo,JobExports,LastModifiedBy,12,nvarchar,100,,,,
sqlserver,Trustaff_Med,dbo,JobExports,Schedule_Enabled,13,bit,,,,,
sqlserver,Trustaff_Med,dbo,JobExports,Schedule_StartTime,14,datetime,,,,,
sqlserver,Trustaff_Med,dbo,JobExports,Schedule_DaysToRun,15,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,JobExports,Schedule_RepeatHours,16,int,,,,,
sqlserver,Trustaff_Med,dbo,JobExports,WebFolder,17,nvarchar,500,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,contact,2,char,50,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,specialty,3,int,,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,ssn,4,char,15,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,birth_date,5,char,15,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,screener_initials,6,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,first,7,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,primary_contact,8,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,alternate_contact,9,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,time,10,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,experience,11,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,start_date,12,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,shift,13,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,time_off,14,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,guarantee,15,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,holidays,16,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,scheduling_restrictions,17,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,pay_plan,18,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,understand,19,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,self_travel,20,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,pets_travel,21,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,travel_situation,22,char,50,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,floating,23,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,licensed,24,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,license_number,25,char,50,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,expiration,26,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,process_start,27,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,bls_exp,28,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,als_exp,29,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,pals_exp,30,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,nrp_exp,31,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,tncc_exp,32,char,25,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,document_aware,33,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,drugscreen_policy,34,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,hippa_sub,35,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,dr_sub,36,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,license_sub,37,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,certifacation_sub,38,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,first_choice,39,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,other_companies,40,char,5,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,who,41,char,50,,,,
sqlserver,Trustaff_Med,dbo,candidate_screening_form,candidateid,42,int,,,,,
sqlserver,Trustaff_Med,dbo,tbl_Swatteam,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,tbl_Swatteam,SwatRecId,2,int,,,,,
sqlserver,Trustaff_Med,dbo,tbl_Swatteam,RecId,3,int,,,,,
sqlserver,Trustaff_Med,dbo,tbl_Swatteam,DateAdded,4,datetime,,,,,
sqlserver,Trustaff_Med,dbo,newSCL_Rec,RecID,1,int,,UNIQUE,,,
sqlserver,Trustaff_Med,dbo,newSCL_Rec,RecID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,newSCL_Rec,Recruiter,2,char,50,,,,
sqlserver,Trustaff_Med,dbo,newSCL_Rec,Rec_Email,3,char,75,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,ACCOUNTNO,1,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,COMPANY,2,varchar,100,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,CONTACT,3,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,LASTNAME,4,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,DEPARTMENT,5,varchar,35,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,TITLE,6,varchar,35,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,SECR,7,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,PHONE1,8,varchar,25,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,PHONE2,9,varchar,25,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,PHONE3,10,varchar,25,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,FAX,11,varchar,25,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,EXT1,12,varchar,6,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,EXT2,13,varchar,6,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,EXT3,14,varchar,6,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,EXT4,15,varchar,6,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,ADDRESS1,16,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,ADDRESS2,17,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,ADDRESS3,18,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,CITY,19,varchar,30,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,STATE,20,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,ZIP,21,varchar,10,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,COUNTRY,22,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,DEAR,23,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,SOURCE,24,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,KEY1,25,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,KEY2,26,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,KEY3,27,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,KEY4,28,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,KEY5,29,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,STATUS,30,varchar,3,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,NOTES,31,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,MERGECODES,32,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,CREATEBY,33,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,CREATEON,34,datetime,,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,CREATEAT,35,varchar,5,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,OWNER,36,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,LASTUSER,37,varchar,8,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,LASTDATE,38,datetime,,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,LASTTIME,39,varchar,5,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_COMPANY,40,varchar,100,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_CONTACT,41,varchar,40,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_LASTNAME,42,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_CITY,43,varchar,30,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_STATE,44,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_COUNTRY,45,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_KEY1,46,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_KEY2,47,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_KEY3,48,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_KEY4,49,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,U_KEY5,50,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,recid,51,varchar,15,,,,
sqlserver,Trustaff_Med,dbo,CONTACT1,id,52,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,RefID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,FillDate,2,datetime,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,appName,3,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Facility,4,char,125,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Posistion,5,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,EmpDate1,6,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,EmpDate2,7,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Supervisor,8,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,SuperPhone,9,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Conductor,10,nvarchar,16,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Attitude,11,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Cooperation,12,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Appearance,13,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Dependability,14,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Attendance,15,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Adapt,16,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Quality,17,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Quantity,18,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Thinking,19,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Clinical,20,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Prioritizing,21,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Safety,22,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Comments,23,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,CandidateID,24,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Decline,25,char,3,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,RefNum,26,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,fk_PlacementID,27,int,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,deleted,28,bit,,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,EligibleRehire,29,nvarchar,5,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,Email,30,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,IP_ADD,31,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,ReferenceCheck,LastUpdatedBy,32,varchar,255,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,id,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,Company,2,nvarchar,175,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,Key2,3,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,Key4,4,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,LastContOn,5,datetime,,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,LastAtmpOn,6,datetime,,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,YulCont,7,datetime,,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,UGrade,8,nvarchar,50,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,MFCont,9,datetime,,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,RickCont,10,datetime,,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,TracyCont,11,datetime,,,,,
sqlserver,Trustaff_Med,dbo,ClientMarketing,ACCOUNTNO,12,varchar,20,,,,
sqlserver,Trustaff_Med,dbo,BC_Table,socsecnum,1,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,BC_Table,PriceTotals,2,float,,,,,
sqlserver,Trustaff_Med,dbo,BC_Table,FeeTotals,3,float,,,,,
sqlserver,Trustaff_Med,dbo,BC_Table,CashTotal,4,float,,,,,
sqlserver,Trustaff_Med,dbo,BC_Table,applicant,5,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,BC_Table,orderdate,6,datetime,,,,,
sqlserver,Trustaff_Med,dbo,BC_Table,servicetype,7,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,AccDisplay,id,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,AccDisplay,Boolean,2,text,2147483647,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,ID,1,int,,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,SiteId,2,int,,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,JobDate,3,date,,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,Company,4,nvarchar,100,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,Division,5,nvarchar,100,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,Profession,6,nvarchar,100,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,Specialty,7,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,Facility,8,nvarchar,100,,,,
sqlserver,Trustaff_Med,dbo,RPAExcelJobNumGen,Location,9,nvarchar,100,,,,
sqlserver,Trustaff_Med,dbo,RPArateStateGroupBits,ID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,RPArateStateGroupBits,StateGroupID,2,int,,,,,
sqlserver,Trustaff_Med,dbo,RPArateStateGroupBits,State,3,varchar,2,,,,
sqlserver,Trustaff_Med,dbo,UserList,EsigID,1,int,,PRIMARY KEY,,,
sqlserver,Trustaff_Med,dbo,UserList,GM_Username,2,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,UserList,Name,3,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,UserList,User_Email,4,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,UserList,Mgr_GM_UserName,5,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,UserList,Mgr_Name,6,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,UserList,Mgr_Email,7,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,UserList,Department,8,nvarchar,255,,,,
sqlserver,Trustaff_Med,dbo,UserList,Company_ID,9,int,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Password,10,nvarchar,75,,,,
sqlserver,Trustaff_Med,dbo,UserList,ActMgr,11,int,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Recruiter,12,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,fk_Department,13,int,,,,,
sqlserver,Trustaff_Med,dbo,UserList,fk_Profession,14,int,,,,,
sqlserver,Trustaff_Med,dbo,UserList,PermDiv,15,int,,,,,
sqlserver,Trustaff_Med,dbo,UserList,AD_Username,16,nvarchar,125,,,,
sqlserver,Trustaff_Med,dbo,UserList,Group_ID,17,int,,,,,
sqlserver,Trustaff_Med,dbo,UserList,TS_View,18,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,TS_Edit,19,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Shift_View,20,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Shift_Edit,21,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,P_Doc_View,22,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Emp_Doc_View,23,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Med_Doc_View,24,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Create_Contract,25,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,View_Contract,26,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Approve_Contract,27,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Time_Report_View,28,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,QA_Approve,29,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Payroll_Approve,30,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Manage_Facilities,31,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Cancel_Contract,32,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Create_Drafts,33,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,UserAdmin,34,int,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Branch,35,nvarchar,20,,,,
sqlserver,Trustaff_Med,dbo,UserList,BRANCH_ID,36,int,,,,,
sqlserver,Trustaff_Med,dbo,UserList,ACCESS_WNG,37,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,Tests_Setup,38,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,UpdateFacility,39,bit,,,,,
sqlserver,Trustaff_Med,dbo,UserList,DATEADDED,40,datetime,,,,,
