dbms,TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CONSTRAINT_TYPE,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,BIRTHMONTH,46,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,SPOUSE,47,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,SPOUSESSN,48,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,NICKNAME,49,char,21,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,ALTERNATENAME,50,char,21,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,HRSTATUS,51,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,DATEOFLASTREVIEW_I,52,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,DATEOFNEXTREVIEW_I,53,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,BENEFITEXPIRE_I,54,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,HANDICAPPED,55,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,VETERAN,56,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,VIETNAMVETERAN,57,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,DISABLEDVETERAN,58,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,UNIONEMPLOYEE,59,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,SMOKER_I,60,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,CITIZEN,61,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,VERIFIED,62,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,I9RENEW,63,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,Primary_Pay_Record,64,char,7,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,CHANGEBY_I,65,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,CHANGEDATE_I,66,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,NOTEINDX,67,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,NOTEINDX2,68,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,UNIONCD,69,char,7,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,RATECLSS,70,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,FEDCLSSCD,71,char,11,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,OTHERVET,72,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,Military_Discharge_Date,73,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,EMPLSUFF,74,char,5,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,STATUSCD,75,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,Workflow_Approval_Status,76,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,Workflow_Priority,77,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,DEX_ROW_TS,78,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains2,UPR00100,DEX_ROW_ID,79,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TaskReferences,TaskReferenceId,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TaskReferences,AboutTypeId,2,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TaskReferences,ReferenceId,3,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TaskReferences,TaskTypeId,4,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TaskReferences,Delete,5,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RecruiterCommissionPlanFrequency,FREQ_ID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RecruiterCommissionPlanFrequency,DESCRIPTION,2,varchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ImportExtractedItemMember,ImportExtractedItemMemberID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ImportExtractedItemMember,ImportExtractedItemTypeID,2,int,NULL,FOREIGN KEY,dbo,ImportExtractedItemType,ImportExtractedItemTypeID
sqlserver,erecruit_TRUSTAFF,dbo,ImportExtractedItemMember,ImportExtractedItemTypeID,2,int,NULL,UNIQUE,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,ImportExtractedItemMember,Name,3,nvarchar,50,UNIQUE,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RecruiterCommissionFormulaCompanies,RecruiterCommissionFormulaID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RecruiterCommissionFormulaCompanies,RecruiterCommissionFormulaID,1,int,NULL,FOREIGN KEY,dbo,RecruiterCommissionFormula,RecruiterCommissionFormulaID
sqlserver,erecruit_TRUSTAFF,dbo,RecruiterCommissionFormulaCompanies,CompanyID,2,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RecruiterCommissionFormulaCompanies,CompanyID,2,int,NULL,FOREIGN KEY,dbo,COMPANY,COMPANY_ID
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CUSTNMBR,1,char,15,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CPRCSTNM,2,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DOCNUMBR,3,char,21,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CHEKNMBR,4,char,21,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,BACHNUMB,5,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,BCHSOURC,6,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,TRXSORCE,7,char,13,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,RMDTYPAL,8,smallint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CSHRCTYP,9,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CBKIDCRD,10,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CBKIDCSH,11,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CBKIDCHK,12,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DUEDATE,13,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DOCDATE,14,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,POSTDATE,15,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,PSTUSRID,16,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,GLPOSTDT,17,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,LSTEDTDT,18,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,LSTUSRED,19,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,ORTRXAMT,20,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CURTRXAM,21,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,SLSAMNT,22,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,COSTAMNT,23,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,FRTAMNT,24,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,MISCAMNT,25,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,TAXAMNT,26,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,COMDLRAM,27,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CASHAMNT,28,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DISTKNAM,29,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DISAVAMT,30,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DISAVTKN,31,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DISCRTND,32,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DISCDATE,33,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DSCDLRAM,34,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DSCPCTAM,35,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,WROFAMNT,36,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,TRXDSCRN,37,char,31,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CSPORNBR,38,char,21,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,SLPRSNID,39,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,SLSTERCD,40,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DINVPDOF,41,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,PPSAMDED,42,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,GSTDSAMT,43,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DELETE1,44,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,AGNGBUKT,45,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,VOIDSTTS,46,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,VOIDDATE,47,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,TAXSCHID,48,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CURNCYID,49,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,PYMTRMID,50,char,21,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,SHIPMTHD,51,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,TRDISAMT,52,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,SLSCHDID,53,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,FRTSCHID,54,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,MSCSCHID,55,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,NOTEINDX,56,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,Tax_Date,57,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,APLYWITH,58,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,SALEDATE,59,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,CORRCTN,60,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,SIMPLIFD,61,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,Electronic,62,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,ECTRX,63,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,BKTSLSAM,64,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,BKTFRTAM,65,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,BKTMSCAM,66,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,BackoutTradeDisc,67,numeric,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,Factoring,68,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DIRECTDEBIT,69,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,ADRSCODE,70,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,EFTFLAG,71,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DEX_ROW_TS,72,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20101,DEX_ROW_ID,73,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RECEIPT,RECEIPT_ID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RECEIPT,COMPANY_ID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RECEIPT,RECEIVED_AMOUNT,3,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RECEIPT,DATE_ENTERED,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RECEIPT,DATE_EFFECTIVE,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RECEIPT,AccountingPaymentID,6,varchar,50,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,RECEIPT,IsVoided,7,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CloseReasonEntity,CloseReasonID,1,int,NULL,FOREIGN KEY,dbo,CloseReasons,Status_Id
sqlserver,erecruit_TRUSTAFF,dbo,CloseReasonEntity,CloseReasonID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CloseReasonEntity,EntityID,2,uniqueidentifier,NULL,FOREIGN KEY,dbo,Entities,EntityID
sqlserver,erecruit_TRUSTAFF,dbo,CloseReasonEntity,EntityID,2,uniqueidentifier,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,POSITION_DURATION,ID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,POSITION_DURATION,Duration_desc,2,nvarchar,20,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,POSITION_DURATION,Search_Duration_desc,3,nvarchar,10,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,DEPT_CREDIT_OLD,MATCH_ID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,DEPT_CREDIT_OLD,DEPT_ID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,DEPT_CREDIT_OLD,CREDIT_PERC,3,float,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CommunicationTypes,CommunicationTypeID,1,int,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CommunicationTypes,CommunicationCategoryID,2,int,NULL,FOREIGN KEY,dbo,CommunicationCategories,CommunicationCategoryID
sqlserver,erecruit_TRUSTAFF,dbo,CommunicationTypes,SortOrder,3,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CommunicationTypes,IconID,4,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CommunicationTypes,IsBuiltIn,5,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CommunicationTypes,ReadSharingOptions,6,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CommunicationTypes,WriteSharingOptions,7,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,CommunicationTypes,LastModifiedOn,8,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,TRCID,1,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,TRCName,2,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,PayrollEDCode,3,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,ExternalAccountNumber,4,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,GPItemCode,5,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,PayrollName,6,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,MappedPayrollEDCode,7,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,MappedExternalAccountNumber,8,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,custom,table_TRCEPIMapping,PayrollGPItemCode,9,varchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,ecms,_AccrualScheduleWorkedInCounties_20190315082335,ScheduleID,1,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,ecms,_AccrualScheduleWorkedInCounties_20190315082335,CountyID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,AttachmentReferences,RecordID,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,AttachmentReferences,AttachmentID,2,uniqueidentifier,NULL,FOREIGN KEY,dbo,Attachments,AttachmentID
sqlserver,erecruit_TRUSTAFF,dbo,AttachmentReferences,AboutTypeID,3,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,AttachmentReferences,ReferenceID,4,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,AttachmentReferences,IsOptional,5,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TimesheetProcessingException,TimesheetProcessingExceptionID,1,bigint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TimesheetProcessingException,TimesheetID,2,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TimesheetProcessingException,TimesheetProcessingRuleID,3,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TimesheetProcessingException,UserFriendlyMessage,4,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TimesheetProcessingException,DeveloperErrorMessage,5,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,dbo,TimesheetProcessingException,StackTrace,6,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,WorkHistoryID,1,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,AboutTypeID,2,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,ReferenceID,3,bigint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,CompanyID,4,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,CompanyName,5,nvarchar,500,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,WorkTitle,6,nvarchar,250,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,Description,7,nvarchar,-1,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,StartDate,8,date,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,EndDate,9,date,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,SourceID,10,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,ReasonForLeavingID,11,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,CompensationTypeID,12,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,Location,13,nvarchar,250,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,Salary,14,money,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,CurrencyID,15,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,CompanyDepartmentID,16,int,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,IncludeInPrintTemplates,17,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,EC_TRUSTAFF,WorkHistory_bak,IsUserModified,18,bit,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,CUSTNMBR,1,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,CPRCSTNM,2,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,TRXSORCE,3,char,13,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,DATE1,4,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,TIME1,5,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,GLPOSTDT,6,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,POSTED,7,tinyint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,TAXDTLID,8,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,APTODCNM,9,char,21,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,APTODCTY,10,smallint,NULL,PRIMARY KEY,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,APTODCDT,11,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,ApplyToGLPostDate,12,datetime,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,CURNCYID,13,char,15,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,CURRNIDX,14,smallint,NULL,NULL,NULL,NULL,NULL
sqlserver,erecruit_TRUSTAFF,GreatPlains,RM20201,APPTOAMT,15,numeric,NULL,NULL,NULL,NULL,NULL
